username,date,variation,rating,comment
yunfanny,2021-04-28 10:30:45,Lilac Purple,5,"Pengemasan sangat cepat, pengiriman hari itu juga dan sampe di saya cuma sehari, packing aman dus dan bublewrap tebal, barang sesuai..."
rpilham,2021-05-08 23:25:08,Blush Pink,5,"Terimakasih banyak ya buat admin nya baik banget, aku salah pesen ternyata cepet di respon untuk warna lain, soal nya ini buat kado doi, pokok nya memuaskan belanja di sini. Terimakasih banyak baik banget admin nya best banget pokok nya ❤️❤️❤️❤️❤️🔥🔥🔥🔥👍👍👍👍👍👍👍"
refinaaa_,2021-05-06 18:46:02,Lilac Purple,5,"pengiriman cepatttt packagingnya okeee, gaada kendala apapa, adminnya jg ramah, thanks "
r*****w,2020-09-02 13:51:26,Sky Blue,4,Warna sky bluenya diganti pink tanpa konfirmasi dulu😓 padahal buat kado sepupu cowokk🥺🥺
dinahanifah05,2020-12-08 17:25:56,Lilac Purple,5,"Cepet banget sampe nya dongg 🥰🥰
Gumussh banget warna nya hehe
Terimakasih 🙏🏼🙏🏼"
z*****_,2021-01-05 19:48:28,Lilac Purple,5,"Kamera pertamaku🥺🥺🥺🥺semoga awet pokoknya🥺pengen beli yg mini 9 tp udh sold out, yaudah yg 11 jg gpp😌"
pitriyanah93,2021-01-05 16:42:55,Blush Pink,5,"Nunggu klaim papernya, semoga datengnya cepet barangnya nyala, semoga tidak ada kerusakan. Pengirimanjuga penjual responnya cepat. Terima kasih"
c*****a,2021-01-21 19:08:18,Ice White,5,Paket sampai sesuai estimasi dan dipacking dengan rapih serta aman
n*****n,2020-12-24 18:44:40,Lilac Purple,5,"packaging amannn, pengemasannn produk lamaa, baranggg sampaii dengannnnnm amaaannnnn tdkkkk adaaaa kerussaakkkaaaannnn ........"
r_silviadn,2020-12-16 14:29:26,Lilac Purple,5,"Warnanya lucu,  produk bagus, pengemasan baik dan rapih bget"
s*****r,2021-02-08 21:38:34,Ice White,5,"Instax 11 nya keren. Ada One touch selfie mode nya, sudah automatic exposure, sama ada bonus shutter accesorries. Free 2 box paper dan ada talinya juga 😍 pokoknya recommended 🥰"
a*****t,2020-12-24 17:11:52,Blush Pink,5,Makasihhh. Kualitas produkk sangaaatt baik. Sukaa bangett👍
muhammadadisviiees,2021-02-09 21:49:40,Charcoal Gray,5,"Alhamdulillah Kualitas produk oke, aman lancar jaya 
Makasih seller makasih shopeee makasih abang2 kurir"
yukamaya,2020-12-18 18:30:23,Lilac Purple,5,"Barangnya cepat sampai, barang di kemas dengan sangat baik, tidak ada barang yang rusak atau tumpah"
ibeyk1,2020-12-09 17:11:31,Charcoal Gray,5,"Kamera sudah diterima, ada kartu garansi aksesoris shutter guide pemakaian kameranya juga"
azizarizkiyah,2021-06-10 11:31:46,Ice White,5,Bagusss bgttt aku sukakk bgttt warna putih kirain bakalan ga bagus ternyata bagus bgtt tp sayang aku kayanya ga dapet free film nya karena web nya rusak
w*****7,2021-03-26 01:50:52,Lilac Purple,5,"Kameranya bagus, warna yang datang sesuai denagn pesanan, kamera berfungsi dengan baik"
s*****a,2020-08-24 14:41:25,Charcoal Gray,5,Pengemasan dan pengiriman standar. Barang berfungsi dengan sangat baik. Terimakasih. 
nenathrift.y,2021-07-27 20:40:53,Lilac Purple,5,"Lucu bangeeet warnanya soft gitu. Pengirimannya juga cepat. Semoga awet, ga gampang rusak. Terima kasih🙏"
v*****j,2021-02-06 22:46:40,Ice White,5,Pengiriman nya cepettt bgt.. Seneng bgt dapat free paper 2 box. Thank you instax 
poki1422,2021-01-13 19:40:24,Sky Blue,5,Alhamdulillah paket sampai dan barang ori.  Terimakasih . Pengemasannya juga rapi. Suka banget 😍😍😍🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩
juniaragnes16,2021-06-25 23:06:34,Lilac Purple,5,"barangnyaa bagus banget, pengirimannya juga aman banget. mantap"
yulilale,2020-12-23 18:43:46,Sky Blue,5,"Cakep bgt. Sukak bgt
Pengiriman juga cepet
Mau klaim filmnya gimana caranya ya"
c*****o,2020-12-19 14:35:38,Lilac Purple,5,barangnya dpt cepet dan bisa klaim film 2 box wowwww mantap chatny dibalesnya cepet
a*****a,2021-05-29 18:54:25,Lilac Purple,5,"Bagusss bangett suka sama warnanyaaa, kualitas produk oke dan original"
n*****r,2021-06-01 11:44:26,Charcoal Gray,5,"Mantap, nyampe nya lumayan cepett, dapet harga promo lumayan lah"
a*****n,2020-12-09 15:12:54,Lilac Purple,5,"Pengirimannya cepat, packing aman rapih, suka bgt deh. Warnanya soft 🥰"
i*****i,2020-12-26 08:53:06,Sky Blue,5,"Bagus, original. Packingnya juga aman. Gak nyesal beli disini 😍👍👍"
a*****o,2020-07-29 11:25:22,Blush Pink,5,"Produk original sesuai ekspektasi, respon penjual cukup baik. Packaging sangat rapih dan aman. Terimakasih."
r*****a,2021-01-16 22:47:22,Sky Blue,5,Bagus banget! Pengiriman cepat sampai. Terbaik!!!!!!!!!
n*****_,2021-07-14 12:39:48,Blush Pink,5,"Kualitas baik, pengiriman cepat, produk original, warna bagus banget, respon penjual sangat baik"
a*****r,2021-06-24 19:07:35,Charcoal Gray,5,Thank you seller. Barang sampai sesuai pesanan 🥰 dan tepat waktu juga
