username,date,variation,rating,comment
tung1316,2020-11-04 14:14:07,สีเหลือง,5,จัดส่งรวดเร็วดีค่ะ สินค้าครบถ้วน สวยงาม ตรงปก โอเค สินค้าราคาไม่แพง ดูไม่กะโหลกกะลาใช้งานได้นาน คุ้มค่าคุ้มราคา
n*****l,2020-10-18 20:44:40,สีเทา,5,คุณภาพเกินราคามาก ราคาถูกมาก แต่คุณภาพดีเลยค่ะ วัสดุไม่ใช่ผ้าหรือพลาสติกนะ ไม่แน่ใจว่าเป็นอะไรแต่ดีเลยชอบมากค่ะ
t*****e,2020-12-18 14:42:02,สีเขียว,5,สินค้าดีมากกกก สวยหรูดูแพง ในราคา 23 บาท สีเขียวคือสวยจริง ออกเขียวอมทองๆ คือหรูมาก น้ำตาลก็สวย ซื้อเลยไม่ต้องคืดเย
naruerut,2021-06-29 14:30:21,สีเหลือง,5,"ได้รับสินค้าถูกต้อง ครบถ้วน จัดส่งรวดเร็ว สินค้าดูดี เป็นพลาสติกเงา สวยงาม สีทอง
ได้รับสินค้าถูกต้อง ครบถ้วน จัดส่งรวดเร็ว สินค้าดูดี เป็นพลาสติกเงา สวยงาม สีทอง"
f*****h,2021-06-15 20:15:15,สีเทา,5,ได้รับสินค้าแล้วว สวยดีคะ😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀
pooncharasc.,2021-04-03 15:25:09,สีน้ำตาล,5,สวยยยยยยย ของส่งมาเร็วมากกกกกสภาพดี คุ้มสุดๆ ไว้มาสั่งสีอื่นเพิ่มอีกนะคะ ของจริงสวยมากกกกกกกกกกๆๆๆๆๆๆๆๆๆ 
kaosittichai,2021-02-08 20:38:06,สีน้ำตาล,5,ร้านค้าให้บริการดี ตอบคำถามดี ความจัดส่งรวดเร็วทันใจ ราคาสินค้าคุ้มมากๆๆ กลับมาซื้อใหม่แน่นอน 👍👍👍👍👍👍👍👍👍👍👍👍
chantimast,2020-12-16 19:00:49,สีน้ำตาล,5,แผ่นรองจานทำจากพลาสติกเป็นเส้นสานเป็นแผ่นไม่มีการเย็บต้องระวังหลุด เหมาะสมกับราคาม้วนได้แพ็คสินค้ามาดี
youok1155,2020-12-11 00:19:20,สีเขียว,4,สินค้าอะคุณภาพดี แต่สั่งสีเขียว ได้อีกสีมา แบบนี้ไม่โอเคขอหักคะแนนนะคะ ของหมดควรแจ้งสักนิด ส่วนราคาถูกดีค่ะ 
kaewchin1210,2021-03-24 12:18:57,สีน้ำตาล,5,"ส่งสินค้าไว้มากค่ะ สินค้าดี ได้รับสินค้าครบถ้วน
ส่งสินค้าไว้มากค่ะ สินค้าดี ได้รับสินค้าครบถ้วน
ส่งสินค้าไว้มากค่ะ สินค้าดี ได้รับสินค้าครบถ้วน"
s*****u,2021-06-14 16:39:36,สีเทา,4,สินค้ามาเร็วพอใจ  ดูเรียบหรูอย่างตัวอย่าง แต่ไมแน่ใจความคงทน  และการทำความสะอาด  ลำพังแค่เช็คอาจไม่เพียงพอ  เพราะพื้นผิวไม่เรียบจากรอยถัก
k*****r,2021-04-27 23:28:28,สีเหลือง,5,ดีครับ คุ้มค่า ดีครับ คุ้มค่า ดีครับ คุ้มค่า ดีครับ คุ้มค่า ดีครับ คุ้มค่า ดีครับ คุ้มค่า ดีครับ คุ้มค่า ดีครับ คุ้มค่า 
m*****a,2020-11-17 00:13:58,สีน้ำตาล,5,ได้รับของเรียบร้อยแล้วครับ สินค้าถือว่าคุ้มราคามาก ที่สำคัญส่งไวมากเลยครับ เอาไปห้าดาวเลยครับ ไว้จะอุดหนุนอีกนะครับ
