username,date,variation,rating,comment
v*****a,2022-02-01 13:56:55,Putih,5,"Kegunaan:baik
Harga:baik
Kualitas:kurang kuat

Kedua kalinya beli namun yg pertama tidak bisa dipencet sabunnya dan yang kedua patah tutupnya jadi tidak bisa dikunci mungkin pada saat pengiriman. Namun pengiriman dan respon penjual baik"
ilhamsyahrial1,2022-02-07 19:33:44,Putih,5,"Harga:sesuai
Kualitas:sesuai harga
Kegunaan:bermanfaat

Sesuai harga
Pengiriman kurang cepat"
afriandochandra,2022-02-05 13:04:32,Putih,5,"Harga:Oke
Kualitas:Oke
Kegunaan:Oke

Barang sudah sampai dengan baik, packing nya mantap,, respon nya cepat, berfungsi dengan baik, terima kasih pelapak"
bayuprasety0,2022-01-28 19:06:59,Silver,5,Barang sudah diterima dengan baik.. Recommended seller.. Thx yaa...
asangskyes,2022-01-28 19:30:33,Putih,4,"Kualitas:bintang 5
Kegunaan:sabun
Harga:murah

Bgus smua...hny baut nya ga ada..saran lain x dicek dl sblm dikirim....udh chatt toko sih tpi blm ada respon...untung aja ada bekas baut yg lama...jdi bsa dipake"
l*****g,2022-02-02 00:08:51,Putih,5,"Sesuai pesanan , packing aman , puas. Recomended .. tq seller"
z*****d,2022-02-11 18:09:22,Putih,5,"Harga:murah
Kualitas:bagus
Kegunaan:sesuai

Bagus . pengiriman cepat. Model sesuai. Gambr....."
dwienatta,2022-02-02 04:32:45,Silver,5,"Harga:ok
Kualitas:bagus
Kegunaan:ok

Pas sampe barang langsung unboxing dan kualitas lumayan bagus"
dewianggrain2208,2022-02-07 18:49:08,Silver,5,"Packing rapet, barang yg di kirim sesuai pesanan, barang no lecett, mantappppp"
acs_store16,2022-01-31 20:08:07,Putih,5,Barangnya dateng sesuai pesanan. Tidak ada yang cacat. Cuman menurutku tombolnya agak keras saat di tekan
h*****p,2022-02-02 14:23:28,Silver,5,"Harga:harga
Kualitas:harga
Kegunaan:happy

Harga blm termasuk ongkir nya murah hotline kami akan segera mengirimkan pesanan Kaka sesuai dengan akun media sosial seperti Facebook Twitter"
rullypridatama,2022-02-07 23:48:47,Putih,5,"Pengiriman cepat sampainya, harga produk sangat terjangkau"
a*****2,2022-02-02 00:32:38,Silver,5,"Harga:murah

Sangt baik dan packing cepat bagus dan murah hrg nya terima ksih yaaaaaaaaaaaaaaaaa maf ga smpet foto brg asli nya ."
septiandarmawan14,2022-02-05 12:41:18,Putih,5,"Harga:murah
Kualitas:biasa
Kegunaan:buat sabun sih, biar gampang di crot crot crot aaahhh. . .

cuman di pas kuncinya agak rusak sih, jd ga kepake kunciannya"
dwi_qthink10,2022-01-31 18:28:51,Silver,5,"Harga:Lumayan Murah
Kualitas:Blm di coba
Kegunaan:Untuk sabun mandi dan sampo

Barang sudah sampai,  terima kasih semoga awet..  🙏🙏"
divyachika,2022-02-04 18:31:32,Silver,5,"Harga:murah
Kualitas:bagus

Barangnya sesuai dengan pesanan, packingnya pun rapih 😍 kurirnya pun ramah 🙏🏻☺️ makasih"
f*****a,2022-01-29 18:17:17,Silver,5,"Harga:Bersaing
Kualitas:Oke
Kegunaan:Sabun cuci tangan

Alhamdulillah... Terimakasih seller, Terimakasih shopee, Terimakasih Petugas Ekspedisi Anteraja,"
rhantymirlani,2022-02-02 21:38:59,Putih,5,Barang datang sesuai pesanan .. pengirimannya juga cepattt ... Harganya oke .. thx u seller
a*****0,2022-01-29 09:13:48,Silver,5,"Harga:muraaaah
Kualitas:okeeeeeeeeee
Kegunaan:berfungsi dengan baik

Sayang kurirnya kurang oke..... masa dilempar barangnya huhu untung yg patah cuma tutupnya bukan wadah sabunnya 😭"
maryani_simamora,2022-01-30 13:28:36,Silver,5,"Pengemasannya cepet
Pengirimannya cepet
Barang diterima dengan baik dan utuh"
rositaapriyani29,2022-01-29 15:39:54,Silver,5,Mantapzzzzz tinggal di pasang dan di coba..terimakasih seller..nyesel cuma beli 1..🥰
