username,date,variation,rating,comment
mamael12,2022-03-03 12:37:01,Warna Random/Acak,5,"Harga:bagus
Kualitas:ok
Bentuk:sesuai

Terus pertahankan kualitasnya ka🥰"
i*****9,2022-03-01 20:10:54,Warna Random/Acak,5,"Bentuk:oke
Harga:murah
Kualitas:oke

Proses packing hingga Pengiriman cepat, kualitasnya sesuai dengan harga,untuk fungsi bisa cek Di deskripsi 👍🏻"
nengatma,2022-03-15 08:23:51,Warna Random/Acak,5,"Bentuk:bagus
Harga:terjangkau
Kualitas:bagus

Tebal ya, kokoh, semoga awet."
misstaka11,2022-03-05 17:28:40,Warna Random/Acak,5,"Pesanan di terima dengan baik
Semoga bermanfaat pas di gunakan ya
Jangan lupa beli di sini

Happy shoppinggg
❤️❤️❤️❤️❤️❤️❤️"
diasazizahputri,2022-02-22 17:50:32,Warna Random/Acak,5,Pesanan lengkap. Pengiriman cepat. Belum coba semoga berfungsi baik
a*****8,2022-02-22 20:08:57,Warna Random/Acak,5,"Packing ok. Barang sesuai order. Semoga awet , dan tahan lama. Sayang warnanya gelappp"
h*****1,2022-03-10 11:26:49,Warna Random/Acak,5,"Kualitas:Bagus banget
Bentuk:Sesuai deskripsi
Harga:Murah

Kualitas barang bagus dengan harga murah"
yunita_restu,2022-03-24 15:23:48,Warna Random/Acak,5,"Harga:muce
Kualitas:baik
Bentuk:portable

Produknya murceeee tapi kualitasnya baik sesuai harga 👍👍"
putribubu,2022-03-19 07:52:42,Warna Random/Acak,5,Bagus.. dan murah... proses kemas barang sampai 4 hari. Termasuk kategori lama
d*****9,2022-02-22 20:56:29,Warna Random/Acak,5,"Proses dan pengiriman cepat, Harga murah, kualitas cukup baik, cantolannya harus diakalin dulu supaya tidak mudah lepas"
t*****a,2022-02-27 11:58:11,Warna Random/Acak,5,"Harga:Lumaayan
Kualitas:Sepertinya tidak bisa d pakai semua
Bentuk:Oke

Thankyou barang sudah sampai"
