username,date,variation,rating,comment
c*****e,2022-02-20 14:31:42,Extra pds Daun jruk,4,"Rasa:bumbunya gurih
Harga:murah
Kualitas:standart

Imut yaa, cuma tbh aku kurang suka klo snack brminyak di packaging pake plastik ini krn minyaknya suka rembes kmn2. Utk rasa, bumbunya sih gurih, tp yg xrtra pedas mnurut aku gak bgtu pedes, dan rasa baksonya kurang berasa, gak ada rasa bakso sapi/ikan"
renywi0205,2022-02-12 20:48:15,Extra pds Daun jruk,5,"Rasa:enak
Harga:pas
Kualitas:okeee

Enak rasanya sdh ber x x x order di snh mantep pokoknye"
gendhukririh,2022-02-12 19:43:13,Extra pds Daun jruk,5,"Rasa:pedas
Harga:pas
Kualitas:ok

Pengemasan baik 👍🏾 produk tidak apeg 👍🏾 terimakasih seller 🙏🏾"
sitimunawarah._,2022-02-16 15:40:15,Original Daun jeruk,5,"Rasa:enak
Harga:murah
Kualitas:oke

Enak banget basreng nya pelanggan aku pada suka Alhamdulillah, lancar terus ya usaha kka dan aku Aamiin"
m9giaj49tp,2022-02-15 23:49:56,Extra pds Daun jruk,5,"basrengnya enak, ud langganan si ini, 0engemasannya pake kardus cuma gampang peyok"
m9giaj49tp,2022-02-18 12:26:18,Extra pds Daun jruk,5,"Harga:worth it
Kualitas:oke
Rasa:enak

basrengnya enak, renyah, udah langganan juga di sini"
v*****a,2022-02-11 18:36:28,Pedas Daun jeruk,5,"Basrengnya enak banget kakak, saya udah langganan beli basreng disini, pedasnya pas banget🤤"
_rositapuspitasari,2022-02-17 19:22:29,Extra pds Daun jruk,5,"Rasa:enak tapi kurang gurih
Harga:terjangkau
Kualitas:baikk

Pengemasan nya lumayan lama tpi pengirimannya cepet walaupun ujan
Makasih seller"
riskiasiaan,2022-02-12 12:19:33,Extra pds Daun jruk,5,"Harga:terjangkau
Kualitas:baik
Rasa:extra pedas

Pedesnya passs, aroma daun jeruknya enak banget 😍😍😍"
azzahhro01_,2022-02-20 11:57:51,Extra pds Daun jruk,5,"Rasa:Enakkkk
Harga:Muraahhhh
Kualitas:Mewaahhhh

Langganan pokoknyaa👍🏻"
m*****i,2022-02-09 19:18:53,Original Daun jeruk,5,"Harga:murah
Kualitas:ok
Rasa:enak

Basrengnya enak tp potongannya kecil kecil banget dah gt kurang gurih menurut aku yaaa tp puas ko"
wiwikagashie,2022-02-13 20:10:25,Extra pds Daun jruk,5,"Rasa:enak
Harga:murah
Kualitas:baik

Basreng enak dan langganan senang berbelanja disini"
hikmahainazahra,2022-02-11 22:43:23,Original Daun jeruk,5,"Harga:murah
Kualitas:oke
Rasa:enak

udah jadi.langganan disini .enak dan juga renyah bangetz terima.kasih bnyak"
n*****1,2022-02-14 10:10:06,Extra pds Daun jruk,5,"Maaf gaada foto basrengnya , udh abis dluan dari pas dtg hehe.."
d*****1,2022-02-11 10:04:58,Extra pds Daun jruk,5,"Kualitas:juara, walaupun murah tapi rasanya tidak mengecewakan
Rasa:enak banget
Harga:wort it"
n*****a,2022-02-15 15:06:18,Extra pds Daun jruk,5,"Rasa:enak
Harga:standar
Kualitas:bgus

Recommended deh pokoknya,udah sering langganan,the best dah"
yunieyyuniey,2022-02-11 10:15:21,Extra pds Daun jruk,5,"Harga:sesuai dengan isi ny.kirain agak besar bungkus ny rupa ny kecil.
Kualitas:bagus
Rasa:lumayan enak.tapi agak keras gitu"
d*****9,2022-02-10 12:34:25,Pedas Daun jeruk,5,"Rasa:Pedas
Harga:Murah
Kualitas:Mantep

Basrengnya enak, jdi kepingin mkn terus."
l*****n,2022-02-10 17:28:42,Pedas Daun jeruk,5,"Rasa:enak
Harga:murah
Kualitas:baik

Maaf gambar dan video tdk sesuai. Yg pasti bintang berbicara👍👍"
a*****a,2022-02-17 15:33:04,Extra pds Daun jruk,5,"Rasa:mantul banget
Harga:murah
Kualitas:sangat oke

Parah sih😭 enak buangettt nyesel beli dikit😭"
1*****a,2022-02-18 13:25:33,Extra pds Daun jruk,5,"Ya enak rasanya pas 
Cocok buat ngemil 
Apalagi buat lauk beuh pedas nampol"
vianchintya10,2022-02-17 17:26:12,Extra pds Daun jruk,5,"Rasa:pedas
Harga:murah
Kualitas:oke

Enak juga ini basrengnya kayak ada rasa bawang gitu"
e*****6,2022-02-08 13:22:34,Extra pds Daun jruk,5,"Rasa:ENAKK PLISS
Harga:LUMAYAN
Kualitas:OKE

Akhirnya bisa order lagi disini,jujur waktu nerima paket dagdigdug bangett karena kardusnya sobek aku takut kalo basii atau kurang karena jatoh,tpii waktu ku itung alhamdulillah masihh amann,buat basrengg ny enakk banget sii pliss aku sukakk cuma kekecilan & terimakasihh kak buat FREE NYA😍😍💗💗"
d*****i,2022-02-06 21:58:28,Extra pds Daun jruk,5,Sudah order untuk kesian ribu kali hahahaaa terbaek kokkkkk
yuliikadek,2022-02-10 12:15:26,Extra pds Daun jruk,5,"Rasa:enak
Harga:murah
Kualitas:enak

Tapi kenapa ya semakin kesini isinya semakins edikit ga sprti dulu lagi full2 isinya/bungkus
Penuhin lagi dong kak isinya, biar ga semakin sedikit sprti udah dimakan tau"
sitimunawarah._,2022-02-10 20:04:57,Original Daun jeruk,5,"Harga:murah
Kualitas:oke
Rasa:enak

Sudah langganan ditoko ini, makaish bnyk sdh amanah kak, makasih bnykkk yaaaaaa"
a*****a,2022-02-09 17:21:13,Extra pds Daun jruk,5,"Rasa:lumayan
Harga:standar
Kualitas:lumayan

Pengiriman lumayan cepett, packing nya bagus pake dus walaupun cuma beli 1..
Cuman sayang ada rambut di basrengg nyaa,perbaiki lagi yaa kebersihan nya ✨"
m9giaj49tp,2022-02-14 20:20:26,Extra pds Daun jruk,5,"Harga:worth it
Kualitas:oke
Rasa:sedap

basrengnya enak ya, ud langganan  dri dulu, ini enak bgt siii"
f*****0,2022-02-06 18:54:04,Extra pds Daun jruk,5,"Rasa:enak

Terimakasih kakak paketnya sudah sampai pengiriman cepet bangettt lope lope dech Alhamdulillah"
sitimunawarah._,2022-02-10 20:07:52,Original Daun jeruk,5,"Rasa:enak
Harga:murah
Kualitas:oke

Sudah langganan ditoko ini, makaish bnyk sdh amanah kak, makasih bnykkk yaaaaaa"
sitimunawarah._,2022-02-10 20:07:08,Original Daun jeruk,5,"Rasa:enak
Harga:murah
Kualitas:oke

Sudah langganan ditoko ini, makaish bnyk sdh amanah kak, makasih bnykkk yaaaaaa"
asyifa.2446,2022-02-11 14:53:05,Extra pds Daun jruk,5,"Barang sudah saya terima dengan baik, produk yang dikirim sesuai pesanan saya, seller amanah & fast respond. Soal pengiriman juga tentu sangat cepat ya. Terimakasih"
finnshop__bjm,2022-02-14 11:16:29,Original Daun jeruk,5,"Rasa:enak bngt
Harga:murah
Kualitas:mantap

Rasa enak bngt kualitas bagus, udh order yg kedua kalinya emang se enak itu"
difasblllll,2022-02-12 02:30:20,Extra pds Daun jruk,5,"Rasa:enak gurih renyah
Harga:mursida
Kualitas:Mantap

Sudah langganan cuma kurang pedes aja"
